1773228809.1854806,342.983559249647,99.01981584116234,186.34686909457642,-89.99987156605083,44.95229168012015,-135.0000877508388
1773228827.957789,347.4264940841709,103.46572677907656,349.7065280069025,89.99895413323503,62.65607222249742,44.99848538770287
1773228933.3524492,332.7213234618786,88.76598951588757,214.9678753147493,-89.9996405624249,30.362102630054693,-135.00038008568407
1773228950.5003963,348.21562353904545,104.25462024910324,347.14205292478505,89.99874432472015,63.692001892071296,44.99837377825738
1773229081.0921712,358.2249234403091,114.26413189185729,239.14046190488548,-89.9978432486863,76.01391393970425,-134.99835523318555
1773229194.3908827,353.324620672474,109.36273356749004,204.13179881283835,-89.99899959418906,63.85383617476224,-134.99956309568327
1773229344.1752772,351.636655389582,107.67555295075887,326.6678604504385,89.28459521380421,71.45049371809317,44.374695309887116
1773229529.3475184,266.5000476241763,22.540567642579113,431.77689202469,89.75973736285407,13.853613078346816,44.876904985562895
1773229850.9475868,349.78218452948937,105.82113459886655,333.8609054136513,89.29635742551804,68.600354991166,44.39796380523887
1773229874.782941,256.0633916803751,12.104088471133922,435.53763500904176,89.78145426411317,9.638706535386406,44.894152630595364
1773229887.2558174,253.82338519211456,9.864136857515707,436.2954528565506,89.79205497194874,8.654432252334908,44.900661157260636
1773229941.3123765,315.05123169077365,71.09087466188535,405.08288059653285,90.04967363889902,36.361799228013766,45.03197678337416
1773229967.00496,348.4565744130813,104.49555123767462,338.6186684479773,89.31250295187382,66.70500529710287,44.420139306818136
1773230070.627409,295.31779928905144,51.35781243412311,418.72090238944014,89.89358744818237,26.325812535584173,44.93662064657766
1773230302.9230304,294.0263965822359,50.066430387755084,419.42484499209587,89.88223145269521,25.72938810955113,44.93035394885289
1773230320.8188603,359.619059516776,115.65740034763402,252.53425820689807,-90.37237580685279,80.17942183921267,-135.40049436939182
1773230499.2245553,327.05560680956324,83.09811097511651,236.47223817442742,-89.38535704136694,22.757951177694903,-133.91903636290422
1773230518.8565543,274.32707514650735,30.36744837264459,428.67653937046174,89.76847165012387,17.101260573561763,44.876405899866484
1773230546.0339222,352.88242293700984,108.9213094527201,321.4106925876784,89.28632428957594,73.52635551107197,44.3665170796252
1773277684.085282,345.8515235323009,101.88976513481177,183.74271588620704,-89.99289184256563,49.65657012907391,-134.9911318075064
1773277715.767518,333.64768915359383,89.68697004015408,377.99886457676797,89.66640267795358,50.23916645052633,44.75282572676564
1773278368.538606,353.95511483674545,109.99395146417378,316.54473956933833,89.29635512793558,75.44561576176727,44.36649663731989
1773278414.480838,256.3031928472295,12.343884232819319,435.4555994323752,89.78053250336922,9.734212242024652,44.893575690332966
1773278768.479809,262.92625269487723,18.966828035888824,433.10929417144087,89.76292383782393,12.396573784235587,44.880830234198434
1773278780.4695706,333.1515002592326,89.19248846774333,214.4284343337804,-89.38915343302372,30.74298187575906,-134.0135664610414
1773278887.3731382,320.30014723835507,76.3443893457672,263.11313179619566,-89.53743871582029,14.23587478148165,-134.09855620600172
